chap;code_icd;diagnostic;hosp_class;hosp_de_jour
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);657;Polyhydramnios;119;12
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);658;Autres problèmes de la cavité amniotique et de membranes;5644;28
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);659;Autres indications d'intervention ou de soins liés au travail et à l'accouchement, non classées ailleurs;10007;83
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);660;Dystocie d'obstacle;4611;12
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);661;Anomalies des forces en jeu au cours du travail;2587;7
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);662;Travail prolongé;1781;< 5
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);663;Complications concernant le cordon ombilical;5174;34
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);664;Traumatisme obstétrical du périnée et de la vulve;8786;57
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);665;Autres traumatismes obstétricaux;226;6
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);666;Hémorragie post-partum;625;458
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);667;Rétention du placenta ou de membranes, sans hémorragie;203;452
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);668;Complications de l'administration d'anesthésique ou d'une autre sédation lors du travail et de l'accouchement;33;< 5
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);669;Autres complications du travail et de l'accouchement, non classées ailleurs;1274;< 5
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);670;Infection puerpérale grave;161;11
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);671;Complications veineuses de la grossesse et du puerperium;759;13
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);672;Pyrexie d'origine inconnue durant le puerperium;43;0
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);673;Embolie pulmonaire obstétricale;28;0
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);674;Complications puerpérales, autres et non spécifiées, non classées ailleurs;436;63
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);675;Infections du sein et du mamelon, liées à la naissance;225;20
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);676;Autres troubles de la lactation et affections du sein liées à la naissance;217;< 5
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);677;Séquelles de complication de grossesse, accouchement et puerperium;< 5;0
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);678;Autres maladies fœtales;22;< 5
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);679;Complications lors de procédures in utero;14;0
11 - Complications de la grossesse, de l'accouchement et du postpartum (630-679);;;146768;14043
12 - Maladies de la peau et du tissu sous-cutané (680-709);680;Furoncle et anthrax;71;40
12 - Maladies de la peau et du tissu sous-cutané (680-709);681;Cellulite et abcès du doigt et des orteils;360;207
12 - Maladies de la peau et du tissu sous-cutané (680-709);682;Autres formes de cellulite et d'abcès;4670;1100
12 - Maladies de la peau et du tissu sous-cutané (680-709);683;Lymphadénite aiguë;417;125
12 - Maladies de la peau et du tissu sous-cutané (680-709);684;Impétigo;221;< 5
12 - Maladies de la peau et du tissu sous-cutané (680-709);685;Kyste pilonidal;1655;2110
12 - Maladies de la peau et du tissu sous-cutané (680-709);686;Autres infections locales de la peau et du tissu sous-cutané;401;418
12 - Maladies de la peau et du tissu sous-cutané (680-709);690;Dermatoses érythémato-squameuses;32;14
12 - Maladies de la peau et du tissu sous-cutané (680-709);691;Dermatite atopique et affections apparentées;133;< 5
12 - Maladies de la peau et du tissu sous-cutané (680-709);692;Dermatite de contact et autres eczémas;375;41
12 - Maladies de la peau et du tissu sous-cutané (680-709);693;Dermatite due à l'ingestion de substances;433;< 5
12 - Maladies de la peau et du tissu sous-cutané (680-709);694;Dermatoses bulleuses;147;10
12 - Maladies de la peau et du tissu sous-cutané (680-709);695;Affections érythémateuses;451;58
12 - Maladies de la peau et du tissu sous-cutané (680-709);696;Psoriasis et troubles similaires;205;131
12 - Maladies de la peau et du tissu sous-cutané (680-709);697;Lichen;11;44
12 - Maladies de la peau et du tissu sous-cutané (680-709);698;Prurit et affections apparentées;81;41
12 - Maladies de la peau et du tissu sous-cutané (680-709);700;Cors et callosités;23;257
12 - Maladies de la peau et du tissu sous-cutané (680-709);701;Autres affections hypertrophiques et atrophiques de la peau;1401;988
12 - Maladies de la peau et du tissu sous-cutané (680-709);702;Autres dermatoses;32;421
12 - Maladies de la peau et du tissu sous-cutané (680-709);703;Maladies des ongles;103;2438
12 - Maladies de la peau et du tissu sous-cutané (680-709);704;Maladies des poils et des follicules pileux;85;204
12 - Maladies de la peau et du tissu sous-cutané (680-709);705;Affections des glandes sudoripares;310;407
12 - Maladies de la peau et du tissu sous-cutané (680-709);706;Maladies des glandes sébacées;220;4350
12 - Maladies de la peau et du tissu sous-cutané (680-709);707;Ulcère chronique de la peau;1995;167
12 - Maladies de la peau et du tissu sous-cutané (680-709);708;Urticaire;598;< 5
12 - Maladies de la peau et du tissu sous-cutané (680-709);709;Autres troubles de la peau et du tissu sous-cutané;774;3012
12 - Maladies de la peau et du tissu sous-cutané (680-709);;;15204;16593
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);710;Maladies diffuses du tissu conjonctif;935;311
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);711;Arthropathie avec infections;913;41
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);712;Arthropathies dues à des microcristaux;64;19
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);713;Arthropathies associées à d'autres affections classées ailleurs;< 5;< 5
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);714;Arthrite rhumatoïde et autres polyarthropathies inflammatoires;694;1588
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);715;Ostéo-arthrose et affections apparentées;46984;3243
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);716;Arthropathies, autres et non spécifiées;1022;491
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);717;Lésion interne de genou;4108;31417
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);718;Autres lésions articulaires;4637;3088
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);719;Affections articulaires, autres et non spécifiées;3634;2814
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);720;Spondylarthrite ankylosante et autres spondylopathies inflammatoires;414;732
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);721;Spondylose et troubles apparentés;5849;13071
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);722;Lésions des disques intervertébraux;28444;36096
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);723;Autres troubles de la région cervicale;1645;10290
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);724;Troubles du dos, autres et non spécifiés;10816;57457
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);725;Pseudo-polyarthrite rhizomélique;441;17
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);726;Enthésopathies périphériques et syndromes apparentés;11361;12299
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);727;Autres troubles des synoviales, tendons et bourses;7342;25041
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);728;Troubles de muscles, ligaments et aponévroses;2439;4184
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);729;Autres troubles des tissus mous;2515;1703
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);730;Ostéomyélite, périostite et autres infections touchant l'os;981;174
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);731;Ostéite déformante et ostéopathies associées à d'autres troubles classés ailleurs;37;11
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);732;Ostéochondropathies;444;479
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);733;Autres troubles des os et des cartilages;10372;2574
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);734;Pied plat;222;27
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);735;Déformations acquises des orteils;11425;4751
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);736;Autres déformations acquises des membres;1328;794
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);737;Déviation de la colonne vertébrale;405;92
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);738;Autres déformations acquises;1540;828
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);739;Troubles somatiques, non classés ailleurs;5;< 5
13 - Maladies du système musculo-squelettique et du tissu conjonctif (710-739);;;161018;213637
14 - Anomalies congénitales (740-759);740;Anencéphalie et anomalies similaires;0;0
14 - Anomalies congénitales (740-759);741;Spina-bifida;27;17
14 - Anomalies congénitales (740-759);742;Autres anomalies congénitales du système nerveux;166;114
14 - Anomalies congénitales (740-759);743;Anomalies congénitales de l'œil;76;291
14 - Anomalies congénitales (740-759);744;Anomalies congénitales de l'oreille, de la face et du cou;472;2022
14 - Anomalies congénitales (740-759);745;Anomalies du bulbus cordis et anomalies de fermeture du septum cardiaque;1000;69
14 - Anomalies congénitales (740-759);746;Autres anomalies congénitales du cœur;766;88
14 - Anomalies congénitales (740-759);747;Autres anomalies congénitales du système circulatoire;965;286
14 - Anomalies congénitales (740-759);748;Anomalies congénitales du système respiratoire;296;122
14 - Anomalies congénitales (740-759);749;Fente palatine et bec-de-lièvre;413;37
14 - Anomalies congénitales (740-759);750;Autres anomalies congénitales du système digestif supérieur;296;859
14 - Anomalies congénitales (740-759);751;Autres anomalies congénitales du système digestif;684;1520
14 - Anomalies congénitales (740-759);752;Anomalies congénitales des organes génitaux;907;2753
14 - Anomalies congénitales (740-759);753;Anomalies congénitales du système urinaire;544;206
14 - Anomalies congénitales (740-759);754;Certaines malformations congénitales musculo-squelettiques;695;234
14 - Anomalies congénitales (740-759);755;Autres anomalies congénitales des membres;605;459
14 - Anomalies congénitales (740-759);756;Autres anomalies congénitales musculo-squelettiques;677;328
14 - Anomalies congénitales (740-759);757;Anomalies congénitales du tégument;184;197
14 - Anomalies congénitales (740-759);758;Aberrations chromosomiques;61;30
14 - Anomalies congénitales (740-759);759;Anomalies congénitales, autres et non spécifiées;492;197
14 - Anomalies congénitales (740-759);;;9326;9829
15 - Pathologies de la période périnatale (760-779);760;Fœtus ou nouveau-né atteint par des affections de la mère peut-être sans lien avec sa grossesse;12;0
15 - Pathologies de la période périnatale (760-779);761;Fœtus ou nouveau-né affecté par des complications chez la mère en rapport avec la grossesse;9;< 5
15 - Pathologies de la période périnatale (760-779);762;Fœtus ou nouveau-né affecté par des complications au placenta, au cordon ombilical ou aux membranes;< 5;0
15 - Pathologies de la période périnatale (760-779);763;Fœtus ou nouveau-né affecté par d'autres complications du travail et de l'accouchement;12;0
15 - Pathologies de la période périnatale (760-779);764;Retard de croissance et malnutrition du fœtus;69;0
15 - Pathologies de la période périnatale (760-779);765;Troubles associés à une gestation trop courte ou un poids de naissance insuffisant;1180;0
15 - Pathologies de la période périnatale (760-779);766;Troubles associés à une longue gestation ou à un poids de naissance excessif;9;0
15 - Pathologies de la période périnatale (760-779);767;Traumatisme obstétrical;37;5
15 - Pathologies de la période périnatale (760-779);768;Hypoxie intra-utérine et asphyxie à la naissance;112;< 5
15 - Pathologies de la période périnatale (760-779);769;Syndrome de détresse respiratoire (du fœtus ou du nouveau-né);270;< 5
15 - Pathologies de la période périnatale (760-779);770;Autres affections respiratoires du fœtus et du nouveau-né;582;< 5
15 - Pathologies de la période périnatale (760-779);771;Infections spécifiques de la période périnatale;426;9
15 - Pathologies de la période périnatale (760-779);772;Hémorragies fœtale et néonatale;18;< 5
15 - Pathologies de la période périnatale (760-779);773;Maladie hémolytique du fœtus ou du nouveau-né, due à une iso-immunisation;72;11
15 - Pathologies de la période périnatale (760-779);774;Autres ictères périnatals;503;0
15 - Pathologies de la période périnatale (760-779);775;Troubles endocriniens et métaboliques spécifiques du fœtus et du nouveau-né;35;0
15 - Pathologies de la période périnatale (760-779);776;Troubles hématologiques du nouveau-né;25;0
15 - Pathologies de la période périnatale (760-779);777;Troubles périnatals du système digestif;115;0
15 - Pathologies de la période périnatale (760-779);778;Affections tégumentaires et troubles de la thermorégulation du fœtus et du nouveau-né;240;239
15 - Pathologies de la période périnatale (760-779);779;Autres désordres et désordres mal définis apparus pendant la période périnatale;1171;22
15 - Pathologies de la période périnatale (760-779);;;4900;298
16 - Symptômes, signes et pathologies mal définies (780-799);780;Symptômes généraux;24927;468
16 - Symptômes, signes et pathologies mal définies (780-799);781;Symptômes impliquant les systèmes nerveux et musculo-squelettiques;1005;41
16 - Symptômes, signes et pathologies mal définies (780-799);782;Symptômes impliquant la peau et d'autres tissus tégumentaires;1309;280
16 - Symptômes, signes et pathologies mal définies (780-799);783;Symptômes concernant la nutrition, le métabolisme et le développement;3262;702
16 - Symptômes, signes et pathologies mal définies (780-799);784;Symptômes impliquant la tête et le cou;3386;792
16 - Symptômes, signes et pathologies mal définies (780-799);785;Symptômes concernant le système cardio-vasculaire;1830;925
16 - Symptômes, signes et pathologies mal définies (780-799);786;Symptômes impliquant le système respiratoire et autres symptômes thoraciques;19210;3722
16 - Symptômes, signes et pathologies mal définies (780-799);787;Symptômes impliquant le système digestif;6157;6836
16 - Symptômes, signes et pathologies mal définies (780-799);788;Symptômes impliquant le système urinaire;3514;2601
16 - Symptômes, signes et pathologies mal définies (780-799);789;Autres symptômes concernant l'abdomen et le bassin;8091;6906
16 - Symptômes, signes et pathologies mal définies (780-799);790;Résultats non spécifiques d'examen sanguin;1579;819
16 - Symptômes, signes et pathologies mal définies (780-799);791;Résultats non spécifiques d'examen d'urine;183;67
16 - Symptômes, signes et pathologies mal définies (780-799);792;Résultats anormaux non spécifiques d'examen d'autres substances corporelles;132;2705
16 - Symptômes, signes et pathologies mal définies (780-799);793;Résultats anormaux non spécifiques d'examens radiologiques et d'autres examens des structures corporelles;206;596
16 - Symptômes, signes et pathologies mal définies (780-799);794;Résultats anormaux non spécifiques d'explorations fonctionnelles;755;411
16 - Symptômes, signes et pathologies mal définies (780-799);795;Autres résultats anormaux non spécifiques de tests cytologiques, histologiques, immunologiques et ADN;135;717
16 - Symptômes, signes et pathologies mal définies (780-799);796;Autres résultats anormaux non spécifiques;128;57
16 - Symptômes, signes et pathologies mal définies (780-799);797;Sénilité, sans mention de psychose;488;0
16 - Symptômes, signes et pathologies mal définies (780-799);798;Mort subite, de cause inconnue;57;6
16 - Symptômes, signes et pathologies mal définies (780-799);799;Autres causes mal définies ou inconnues de morbidité et de mortalité;1477;556
16 - Symptômes, signes et pathologies mal définies (780-799);;;77831;29207
17 - Traumatismes et empoisonnements (800-999);800;Fracture de la voûte du crâne;780;6
17 - Traumatismes et empoisonnements (800-999);801;Fracture de la base du crâne;1929;33
17 - Traumatismes et empoisonnements (800-999);802;Fracture des os de la face;2688;2965
17 - Traumatismes et empoisonnements (800-999);803;Fractures du crâne, autres et non qualifiées;177;0
17 - Traumatismes et empoisonnements (800-999);804;Fractures multiples impliquant le crâne ou la face, avec fractures d'autres os;57;< 5
17 - Traumatismes et empoisonnements (800-999);805;Fracture de la colonne vertébrale, sans mention de lésion médullaire;6134;49
17 - Traumatismes et empoisonnements (800-999);806;Fracture de colonne vertébrale, avec mention de lésion médullaire;274;< 5
17 - Traumatismes et empoisonnements (800-999);807;Fracture de côte(s), du sternum, du larynx et de la trachée;3639;19
17 - Traumatismes et empoisonnements (800-999);808;Fracture du bassin;4345;12
17 - Traumatismes et empoisonnements (800-999);809;Fractures du tronc, mal définies;< 5;0
17 - Traumatismes et empoisonnements (800-999);810;Fracture de la clavicule;2020;235
17 - Traumatismes et empoisonnements (800-999);811;Fracture de l'omoplate;293;21
17 - Traumatismes et empoisonnements (800-999);812;Fracture de l'humérus;8013;356
17 - Traumatismes et empoisonnements (800-999);813;Fractures du radius et du cubitus;12242;3954
17 - Traumatismes et empoisonnements (800-999);814;Fracture d'un (ou plusieurs) os du carpe;213;394
17 - Traumatismes et empoisonnements (800-999);815;Fracture de(s) métacarpien(s);658;2963
17 - Traumatismes et empoisonnements (800-999);816;Fracture d'une ou de plusieurs phalanges de la main;774;1945
17 - Traumatismes et empoisonnements (800-999);817;Fractures multiples des os de la main;13;41
17 - Traumatismes et empoisonnements (800-999);818;Fractures d'un membre supérieur, mal définies;< 5;< 5
17 - Traumatismes et empoisonnements (800-999);819;Fractures multiples impliquant les deux membres supérieurs, ou un membre supérieur avec côte(s) et sternum;0;0
17 - Traumatismes et empoisonnements (800-999);820;Fracture du col du fémur;16072;9
17 - Traumatismes et empoisonnements (800-999);821;Fracture de parties du fémur, autres et non spécifiées;2201;29
17 - Traumatismes et empoisonnements (800-999);822;Fracture de la rotule;867;21
17 - Traumatismes et empoisonnements (800-999);823;Fracture de tibia et de péroné;3365;96
17 - Traumatismes et empoisonnements (800-999);824;Fracture de la cheville;6394;381
17 - Traumatismes et empoisonnements (800-999);825;Fracture d'un ou de plusieurs os du tarse et du métatarse;1316;255
17 - Traumatismes et empoisonnements (800-999);826;Fracture d'une ou de plusieurs phalanges du pied;116;155
17 - Traumatismes et empoisonnements (800-999);827;Fractures du membre inférieur, autres, multiples et mal définies;6;< 5
17 - Traumatismes et empoisonnements (800-999);828;Fractures multiples impliquant les deux membres inférieurs, ou un membre inférieur et un membre supérieur, ou un ou plusieurs membres inférieurs avec côte(s) et sternum;< 5;0
17 - Traumatismes et empoisonnements (800-999);829;Fracture d'os non spécifiés;< 5;< 5
17 - Traumatismes et empoisonnements (800-999);830;Luxation de la joue;28;48
17 - Traumatismes et empoisonnements (800-999);831;Luxation de l'épaule;1236;1365
17 - Traumatismes et empoisonnements (800-999);832;Luxation du coude;297;213
17 - Traumatismes et empoisonnements (800-999);833;Luxation du poignet;69;64
17 - Traumatismes et empoisonnements (800-999);834;Luxation d'un doigt;96;208
17 - Traumatismes et empoisonnements (800-999);835;Luxation de la hanche;138;19
17 - Traumatismes et empoisonnements (800-999);836;Luxation de genou;693;10803
17 - Traumatismes et empoisonnements (800-999);837;Luxation de la cheville;51;9
17 - Traumatismes et empoisonnements (800-999);838;Luxation du pied;64;37
17 - Traumatismes et empoisonnements (800-999);839;Luxations, autres, multiples et mal définies;138;35
17 - Traumatismes et empoisonnements (800-999);840;Entorses de l'épaule et du bras;2982;757
17 - Traumatismes et empoisonnements (800-999);841;Entorses du coude et de l'avant-bras;69;85
17 - Traumatismes et empoisonnements (800-999);842;Entorses du poignet et de la main;178;814
17 - Traumatismes et empoisonnements (800-999);843;Entorses de la hanche et de la cuisse;202;6
17 - Traumatismes et empoisonnements (800-999);844;Entorses du genou et de la jambe;4707;976
17 - Traumatismes et empoisonnements (800-999);845;Entorses de la cheville et du pied;1385;319
17 - Traumatismes et empoisonnements (800-999);846;Entorses de la région sacro-iliaque;< 5;< 5
17 - Traumatismes et empoisonnements (800-999);847;Entorses de parties du dos, autres et non spécifiées;110;57
17 - Traumatismes et empoisonnements (800-999);848;Entorses, autres et mal définies;108;19
17 - Traumatismes et empoisonnements (800-999);850;Commotion cérébrale;8734;12
17 - Traumatismes et empoisonnements (800-999);851;Lacération et contusion cérébrales;860;< 5
17 - Traumatismes et empoisonnements (800-999);852;Hémorragies sous-arachnoïdienne, sous-durale et extradurale consécutives à une lésion;2033;9
17 - Traumatismes et empoisonnements (800-999);853;Hémorragies intracrâniennes traumatiques, autres et non spécifiées;564;< 5
17 - Traumatismes et empoisonnements (800-999);854;Lésion intracrânienne de nature autre ou non spécifiée;300;< 5
17 - Traumatismes et empoisonnements (800-999);860;Pneumothorax et hémothorax traumatiques;1098;5
17 - Traumatismes et empoisonnements (800-999);861;Lésions du cœur et des poumons;219;< 5
17 - Traumatismes et empoisonnements (800-999);862;Lésion d'organes intrathoraciques autres et non spécifiés;82;< 5
17 - Traumatismes et empoisonnements (800-999);863;Lésion du tractus gastro-intestinal;130;6
17 - Traumatismes et empoisonnements (800-999);864;Lésion du foie;184;< 5
17 - Traumatismes et empoisonnements (800-999);865;Lésion de la rate;289;< 5
17 - Traumatismes et empoisonnements (800-999);866;Lésion du rein;181;5
17 - Traumatismes et empoisonnements (800-999);867;Lésion des organes pelviens;87;16
17 - Traumatismes et empoisonnements (800-999);868;Lésion d'autres organes intra-abdominaux;107;5
17 - Traumatismes et empoisonnements (800-999);869;Lésion interne d'organes non spécifiés ou mal définis;5;< 5
17 - Traumatismes et empoisonnements (800-999);870;Plaie ouverte des annexes de l'œil;103;115
17 - Traumatismes et empoisonnements (800-999);871;Plaie ouverte du globe oculaire;225;138
17 - Traumatismes et empoisonnements (800-999);872;Plaie ouverte de l'oreille;107;348
17 - Traumatismes et empoisonnements (800-999);873;Autres plaies ouvertes de la tête;2338;1738
17 - Traumatismes et empoisonnements (800-999);874;Plaie ouverte du cou;67;14
17 - Traumatismes et empoisonnements (800-999);875;Plaie ouverte du thorax (paroi);43;10
17 - Traumatismes et empoisonnements (800-999);876;Plaie ouverte du dos;15;8
17 - Traumatismes et empoisonnements (800-999);877;Plaie ouverte du siège;19;< 5
17 - Traumatismes et empoisonnements (800-999);878;Plaie ouverte des organes génitaux (externes), y compris l'amputation traumatique;90;53
17 - Traumatismes et empoisonnements (800-999);879;Plaie ouverte de parties autres et non spécifiées, excepté les membres;148;99
17 - Traumatismes et empoisonnements (800-999);880;Plaies ouvertes de l'épaule et du bras;108;73
17 - Traumatismes et empoisonnements (800-999);881;Plaies ouvertes du coude, de l'avant-bras et du poignet;731;741
17 - Traumatismes et empoisonnements (800-999);882;Plaie ouverte de la main, excepté doigt(s) seul(s);431;1364
17 - Traumatismes et empoisonnements (800-999);883;Plaie ouverte d'un ou de plusieurs doigts;774;3781
17 - Traumatismes et empoisonnements (800-999);884;Plaie ouverte d'un membre supérieur, multiple ou non spécifiée;31;39
17 - Traumatismes et empoisonnements (800-999);885;Amputation traumatique du pouce (complète ou partielle);118;88
17 - Traumatismes et empoisonnements (800-999);886;Amputation traumatique d'autre(s) doigt(s) (complète ou partielle);424;413
17 - Traumatismes et empoisonnements (800-999);887;Amputations traumatiques du bras et de la main (complète ou partielle);10;< 5
17 - Traumatismes et empoisonnements (800-999);890;Plaies ouvertes de la hanche et de la cuisse;137;77
17 - Traumatismes et empoisonnements (800-999);891;Plaies ouvertes du genou, de la jambe (excepté la cuisse) et de la cheville;852;420
17 - Traumatismes et empoisonnements (800-999);892;Plaie ouverte du pied, excepté orteil(s) seul(s);232;187
17 - Traumatismes et empoisonnements (800-999);893;Plaie ouverte d'un ou de plusieurs orteils;76;115
17 - Traumatismes et empoisonnements (800-999);894;Plaie ouverte d'un membre inférieur, multiple ou non spécifiée;39;9
17 - Traumatismes et empoisonnements (800-999);895;Amputation traumatique d'un ou de plusieurs orteils (complète ou partielle);16;< 5
17 - Traumatismes et empoisonnements (800-999);896;Amputation traumatique du pied (complète ou partielle);5;0
17 - Traumatismes et empoisonnements (800-999);897;Amputation traumatique d'une ou des deux jambes (complète ou partielle);12;0
17 - Traumatismes et empoisonnements (800-999);900;Lésion des vaisseaux sanguins de la tête et du cou;41;< 5
17 - Traumatismes et empoisonnements (800-999);901;Lésion des vaisseaux sanguins du thorax;29;0
17 - Traumatismes et empoisonnements (800-999);902;Lésion des vaisseaux sanguins de l'abdomen ou du pelvis;29;< 5
17 - Traumatismes et empoisonnements (800-999);903;Lésion des vaisseaux sanguins du membre supérieur;91;21
17 - Traumatismes et empoisonnements (800-999);904;Lésion de vaisseaux sanguins du membre inférieur ou de site non spécifié;32;8
17 - Traumatismes et empoisonnements (800-999);905;Séquelles de lésions musculo-squelettiques et de tissus conjonctifs;147;207
17 - Traumatismes et empoisonnements (800-999);906;Séquelles de lésions de la peau et de tissus sous-cutanés;39;49
17 - Traumatismes et empoisonnements (800-999);907;Séquelles de lésions du système nerveux;16;7
17 - Traumatismes et empoisonnements (800-999);908;Séquelles de lésions autres et non spécifiées;31;19
17 - Traumatismes et empoisonnements (800-999);909;Séquelles de causes externes autres et non spécifiées;59;22
17 - Traumatismes et empoisonnements (800-999);910;Lésion superficielle du cou, du cuir chevelu, de la face (sauf l'œil);152;92
17 - Traumatismes et empoisonnements (800-999);911;Lésion superficielle du tronc;28;45
17 - Traumatismes et empoisonnements (800-999);912;Lésion superficielle de l'épaule et du bras;17;21
17 - Traumatismes et empoisonnements (800-999);913;Lésion superficielle du coude, de l'avant-bras et du poignet;61;62
17 - Traumatismes et empoisonnements (800-999);914;Lésion superficielle d'une ou des deux mains, excepté doigt(s) seul(s);27;169
17 - Traumatismes et empoisonnements (800-999);915;Lésion superficielle d'un ou de plusieurs doigts;27;364
17 - Traumatismes et empoisonnements (800-999);916;Lésion superficielle de la hanche, de la cuisse, de la jambe et de la cheville;113;83
17 - Traumatismes et empoisonnements (800-999);917;Lésion superficielle du pied et d'un ou plusieurs orteils;43;145
17 - Traumatismes et empoisonnements (800-999);918;Lésion superficielle de l'œil et de ses annexes;18;13
17 - Traumatismes et empoisonnements (800-999);919;Lésion superficielle de sites autres, multiples ou non spécifiés;53;109
17 - Traumatismes et empoisonnements (800-999);920;Contusion du cuir chevelu, du cou et de la face excepté les yeux;1253;52
17 - Traumatismes et empoisonnements (800-999);921;Contusion de l'œil et de ses annexes;285;12
17 - Traumatismes et empoisonnements (800-999);922;Contusion du tronc;1118;43
17 - Traumatismes et empoisonnements (800-999);923;Contusion du membre supérieur;399;62
17 - Traumatismes et empoisonnements (800-999);924;Contusion du membre inférieur et de sites autres et non spécifiés;2298;194
17 - Traumatismes et empoisonnements (800-999);925;Écrasement de la face, du cuir chevelu et du cou;6;< 5
17 - Traumatismes et empoisonnements (800-999);926;Écrasement du tronc;14;0
17 - Traumatismes et empoisonnements (800-999);927;Écrasement du membre supérieur;239;324
17 - Traumatismes et empoisonnements (800-999);928;Écrasement du membre inférieur;164;20
17 - Traumatismes et empoisonnements (800-999);929;Écrasement de sites multiples ou non spécifiés;45;0
17 - Traumatismes et empoisonnements (800-999);930;Corps étranger au niveau de l'œil externe;13;41
17 - Traumatismes et empoisonnements (800-999);931;Corps étranger dans l'oreille;8;250
17 - Traumatismes et empoisonnements (800-999);932;Corps étranger dans le nez;15;72
17 - Traumatismes et empoisonnements (800-999);933;Corps étranger dans le pharynx et le larynx;267;70
17 - Traumatismes et empoisonnements (800-999);934;Corps étranger dans la trachée, les bronches et les poumons;323;96
17 - Traumatismes et empoisonnements (800-999);935;Corps étranger dans la bouche, l'œsophage et l'estomac;467;354
17 - Traumatismes et empoisonnements (800-999);936;Corps étranger dans l'intestin et le côlon;92;10
17 - Traumatismes et empoisonnements (800-999);937;Corps étranger dans l'anus et le rectum;44;41
17 - Traumatismes et empoisonnements (800-999);938;Corps étranger dans le système digestif, non spécifié;59;18
17 - Traumatismes et empoisonnements (800-999);939;Corps étranger dans le tractus génito-urinaire;22;38
17 - Traumatismes et empoisonnements (800-999);940;Brûlure limitées à l'œil et à ses annexes;20;0
17 - Traumatismes et empoisonnements (800-999);941;Brûlure de la face, de la tête et du cou;276;9
17 - Traumatismes et empoisonnements (800-999);942;Brûlure du tronc;205;13
17 - Traumatismes et empoisonnements (800-999);943;Brûlure du membre supérieur, excepté du poignet et de la main;209;28
17 - Traumatismes et empoisonnements (800-999);944;Brûlure de poignet(s) et de main(s);191;48
17 - Traumatismes et empoisonnements (800-999);945;Brûlure du membre inférieur;332;36
17 - Traumatismes et empoisonnements (800-999);946;Brûlures de sites multiples spécifiés;14;0
17 - Traumatismes et empoisonnements (800-999);947;Brûlure des organes internes;39;0
17 - Traumatismes et empoisonnements (800-999);948;Brûlure classée selon la surface du corps atteinte;24;< 5
